2026-09-11T07:15:00,46.029998779296875
2026-09-11T07:14:00,46.029998779296875
2026-09-11T07:13:00,46.029998779296875
2026-09-11T07:12:00,46.029998779296875
2026-09-11T07:11:00,46.029998779296875
2026-09-11T07:10:00,46.029998779296875
2026-09-11T07:09:00,46.029998779296875
2026-09-11T07:08:00,46.029998779296875
2026-09-11T07:07:00,46.029998779296875
2026-09-11T07:06:00,46.029998779296875
2026-09-11T07:05:00,46.029998779296875
2026-09-11T07:04:00,46.029998779296875
2026-09-11T07:03:00,46.029998779296875
2026-09-11T07:02:00,46.029998779296875
2026-09-11T07:01:00,46.029998779296875
2026-09-11T07:00:00,46.029998779296875
2026-09-11T06:59:00,46.029998779296875
2026-09-11T06:58:00,46.029998779296875
2026-09-11T06:57:00,46.029998779296875
2026-09-11T06:56:00,46.029998779296875
2026-09-11T06:55:00,46.029998779296875
2026-09-11T06:54:00,46.029998779296875
2026-09-11T06:53:00,46.029998779296875
2026-09-11T06:52:00,46.029998779296875
2026-09-11T06:51:00,46.029998779296875
2026-09-11T06:50:00,46.029998779296875
2026-09-11T06:49:00,46.029998779296875
2026-09-11T06:48:00,46.029998779296875
2026-09-11T06:47:00,46.029998779296875
2026-09-11T06:46:00,46.029998779296875
2026-09-11T06:45:00,46.029998779296875
2026-09-11T06:44:00,46.029998779296875
2026-09-11T06:43:00,46.029998779296875
2026-09-11T06:42:00,46.029998779296875
2026-09-11T06:41:00,46.029998779296875
2026-09-11T06:40:00,46.029998779296875
2026-09-11T06:39:00,46.029998779296875
2026-09-11T06:38:00,46.029998779296875
2026-09-11T06:37:00,46.029998779296875
2026-09-11T06:36:00,46.029998779296875
2026-09-11T06:35:00,46.029998779296875
2026-09-11T06:34:00,46.029998779296875
2026-09-11T06:33:00,46.029998779296875
2026-09-11T06:32:00,46.029998779296875
2026-09-11T06:31:00,46.029998779296875
2026-09-11T06:30:00,46.029998779296875
2026-09-11T06:29:00,46.029998779296875
2026-09-11T06:28:00,46.029998779296875
2026-09-11T06:27:00,46.029998779296875
2026-09-11T06:26:00,46.029998779296875
2026-09-11T06:25:00,46.029998779296875
2026-09-11T06:24:00,46.029998779296875
